score_training
review_id,user_id,business_id,stars,useful,funny,cool,text,date,yumminess_score,service_score
MUdSqQaR-KC3ZVLYw_qbPA,2SbDZ66q3wg4EQS17bw2Kw,FYw5uf26ry8-MuPKD10z0Q,5,0,0,1,"Josef's does an incredible job! The food is good, reliably so. The coffee also. There is a great selection of pastries and breads and the staff is friendly and nice.",2018-06-16 0:27:49,0.8,0.8
vW3wT5EZqqjIiKU656LTKQ,dbOYN56pnHoOOKESCrgFxA,mcr1lAEdvGLMJhuPwI3I2A,5,1,0,1,Food here was amazing.  I was told the cook was a 65 year old man. I was so impressed with favor.  Customer service was get.  Attentive at all times.  Looking forward to our next visit,2020-06-27 11:06:50,1,1
d59vD5QeDuqbZjiTOKTmNg,ZAfSkqZNsDxjDNdvnhBtBw,wuzoQhym6ll3fjAiVgIJbw,5,0,0,0,This is in my opinion the consistently best dirty chai in town. Reasonable prices and always friendly staff. Forget the trendy places! Worth the walk here.,2017-08-06 18:44:31,0.9,0.9
XsMzP20Ic0KhlyUJABkf7Q,uSRfPEp-71rt8v0ufHmhpw,vlqcTafHh27AuDbYtoG8rw,5,0,0,0,Just had the BEST Tomato Bisque soup I've ever had.  Relaxed and Cozy atmosphere.  Love this place,2018-12-06 20:46:00,1,0.5
Uo-XinWrQXneg0htkCNbOQ,szaAGcf1O72kPk55LJTeaw,7YiLEuHuUONZrMPT0OxXUQ,1,6,4,2,"- THE FOOD
The worst McDonald's I've ever had. The fries were absolutely the nastiest. Usually, I would feel terrible after having 2 orders of fries, but nope, I felt the grossness hitting me after eating just ONE fry. The entire order of fries was intensely oily and greasy. There was no salt sprinkled on top whatsoever. The chicken nuggets were decent but all the sauces tasted really off and bitter. The spicy McChicken left me completely unsatisfied as it was not spicy at all. There was also way too much mayo in there.  
- THE ENVIRONMENT
Probably the dirtiest McD that exists. Upon entering, you get hit by a huge whiff of body odor, urine, grease, and weed. The place is clearly run down and is in a major need of a face lift. The tables and floors are nasty and sticky. I wouldn't even take $100 to just sit there and eat.",2015-09-28 1:29:05,0,0
ZgCSieynJ-edhDPIXCFfIw,QhS5odaXO9OgC1-HBmixGQ,wuzoQhym6ll3fjAiVgIJbw,5,0,0,0,"This is by far my favorite coffee shop on State St. It truly baffles me that people claim to enjoy locally owned coffee shops, yet complain when they do not have access to luxuries that places like Starbucks offer. I work on the same block as Good Cup so I am there literally everyday. And for someone to complain about capped electricity sockets is crazy. The buildings attached to the Metro building are old and capping electric sockets is simply a safety precaution. And after the multiple power outages that the 900 block has experienced the past nine months, almost all the buildings on that block have done the same thing. Good Cup is the kind of place that unfortunately very few appreciate. Point of the matter - the coffee is good, service is great. Just go.",2015-01-12 9:46:02,0.8,1
ZcV9hm0rYgcG9s7J3CPClw,u58FjSNB9K9ST_FQ5SAT3g,FYw5uf26ry8-MuPKD10z0Q,5,2,0,2,"I ordered a last minute pumpkin pie for pick up the next morning, and it was not a problem for them.  The pie was ready when I showed up and delicious.  I had forgotten about this little gem, and when I walked in I wanted to buy all the treats they had on display - they were beautiful!  I think their pricing is beyond fair for their quality product.  
Just a heads up on the phone orders - you must pay over the phone, not when you pick up.",2013-11-14 19:31:59,0.9,0.9
kOPmOyYFUlc8zA-hX53hqg,vXjKZVl0ZCbFzu0RfRBVug,3RtMd3VZ21WL5auDr6Jp9A,5,0,0,0,I love this place; it feels like home; The Beristas are wonderful; and if you want to study in this place for two hours nobody will say anything; plus they have specials every day; by the way high speed internet access is great. and every 10 times if you get a punched card your drink is free.,2011-02-15 22:19:01,0.7,1
uqJMIj4zj2BfZOoNwrjGKA,zCkk77z7uXFK5ywAr2p5tw,bdfZdB2MTXlT6-RBjSIpQg,2,0,0,0,"seems to have gotten worse lately, was served very old n hard crispy chicken pieces in their cheap pho baguettes.
Also got some cold shrimp served that were supposed to be deep-fried :/ They re-fried them so they got chewy and crispy, almost burnt. Not very delicious...",2012-06-04 23:26:39,0.2,0.3
MXZVfBmlCOSnXW4nQymFug,tdEtv1_1SShU9RHz6J-DZw,Wndkw2PinAwTgjeUJOTdCg,5,9,1,9,"I've been here several times and I can honestly say that I absolutely love it.  I've tried several different coffees and have loved each one. I love how they have a regularly changing specialty menu. 
The most current coffee was a ginger latte. It came presented beautifully with a leaf design in the foam. Instantly your nose is greeted by the warm scent of ginger. Once you take a drink the ginger flavor is very smooth and extremely tasty!  You will instantly say mmm guaranteed.  
The atmosphere is relaxed, there is always interesting art to ponder and the staff is super friendly.  Stop in, grab some coffee and just sit and enjoy!",2015-12-07 1:17:22,0.9,1
S1ZQ4Q8p3zeSUdLdUUK9oQ,2gEiIzG77SifaVyLZtXDgA,wuzoQhym6ll3fjAiVgIJbw,5,0,0,0,This place is my favorite Coffee shop in Santa Barbara. The atmosphere is very warm and welcoming. Also the coffees are always yummy. My favorite is Coconut Mocha!,2020-01-12 17:10:08,0.9,0.8
F5UvsfPa7cV6rRd-LIIwyw,nYaSrJYvVhmOTlpnwynhdA,34Eqv8jXgxg_EEwcsNgeeg,1,0,0,0,"On 35 minutes of waiting as of now. Wrong orders going out. No receipt was handed to me so I could even prove my order. It's a real cluster you know what in here.
I don't care how good this bowl will be (if I ever even get it).
Will not be back",2018-04-08 17:52:15,0.5,0.1
OkhWw_sV2TGaF0NzSdq83w,BTCRhnfY5cYRtee9UG4Lmg,PWWGbkPC_agn-4s1Hv1W5A,5,0,0,0,"Amazing latte.  lovely patio.  beautiful, neighborhood",2017-03-15 23:35:23,0.9,0.8
0XdW-zlCR8JMWW-CidtwEg,Mluroel8ZVDxgjtBwqY6gg,UFpCraqzFBAhtZqmxmiWsA,1,3,0,0,"I will never go back to this cat cafe- 
1.) it seems as though the cats there aren't the best to have in a place that advertises to people to pet and hangout with them- I reached out to lightly pet a cat on the head, and without notice, it attacked me and made me bleed. I've had cats my entire life and I was never in a situation like that before. There was also another cat that I suppose was new there and it was determined to start a fight with another cat by growling at it in the corner. I don't believe it is safe to come to this place, especially if you have a young child. 
2.) There is also a hefty price to get in that is questionable as to how much of it is actually donated to the animals.",2018-04-30 13:32:48,0.5,0
vUi49OTmy28PCTtVB91wcw,EfX_7tLBQA_OO-66SRlT4g,qNXAR7i6Tb3m0J0UBurj6g,5,0,0,0,This place is amazing. Food and staff are top notch. I would eat here everyday if I didn't live so far away. Even bought a local hotsauce. Will be stopping back next I'm in town.,2021-04-20 19:50:23,1,1
nHM-6tAz3L_F33kYkWZY2A,LkXNQQaIc5yrKu9Ap87RrA,zxuVnNVAUm16Sro0dS_lmg,4,7,1,3,"It's a great start!  They haven't changed the inside of the place from the previous incarnations but it still looks great. 

The happy hour was nice. 25% off many bar menu items.  

My favorite was the cones.  Just the right offering to start a nice meal.  I enjoyed the poke as well.  Everything we had was good. 

I will be back for a deeper exploration of the dinner menu.  This was just an appetizer.",2016-07-14 3:32:46,0.9,0.9
fvt2qRaufq8NJFGWYZqnzg,rPOVpHGstuU7eOuyo2eLyA,MbzgGsMQpGyVrUJXi_Jw0Q,5,2,0,1,"This is the best brunch place in SB!! I went here with my boyfriend, and we both built our own hashes. Mine was sweet potato, corned beef, spinach, corn, mushrooms, eggs, pepperjack cheese, and herb aioli. 
Everything was perfectly cooked. The corned beef was shredded beef. I loved that they put the cheese under the eggs so it could melt into the rest of the hash instead of only on the egg. Their multigrain toast is good, and they give you a light side salad. I thought the portion was good for the amount you paid for. It was a very satisfying meal! 
It's too bad about the location. It's kind of hard to see unless you're looking for it. It's right in between Casablanca and the SB Rock Gym, and the sign is behind some trees. Street parking was easy though :)",2018-02-01 19:47:58,1,0.9
si3OtH0WqN35bnrBdoq_RQ,kVH7rWFOhINErxkJ0F5mxQ,mcr1lAEdvGLMJhuPwI3I2A,3,1,0,1,"Ok is right, but doesn't offer same menu items on the Chinese menu as they do on the English menu, which made me a little pissed knowing what the dishes were and not being able to read Chinese :/
I saw plenty of what seemed to be locals or regulars ordering things that were definitely not on the English menu, one being oyster omelette, a Taiwan speciality.
Came twice during a quick weekend and found it random since there are not many Taiwanese restaurants around in general. One time was before the lunch rush and one was after. Was super excited but overall underwhelmed.
The restaurants ""specialty"" spicy basil chicken was not spicy at all. Both times I ordered spicy dishes and had to ask for more hot sauce. Chicken was inconsistently cooked and basil had no favor. Just very salty and heavy on the soy sauce.
Mocha boba drink had almost no mocha in it either. I got chocolate milk boba instead. Regular boba drink is decent.
Jia Jiang Mien was okay, again a little on the salty side and noodles were almost stale-tasting. Generous portion but can still make better at home.
Pork belly ""burger"" was a sad attempt on a food gimmick. The buns were stale, dry and crumbly or were in their freezer too long. Pork belly piece had fat all on one side. 
Everything else was just ""okay"" but not bad.
Would come back only for an incontrollable craving and I can't find anything else better!",2014-07-18 1:13:47,0.3,0.5
Qc1Pp9kZSeMGDs9LN01ZNA,pI0ynAU7uP89r29PTnApVQ,IDtLPgUrqorrpqSLdfMhZQ,4,0,0,1,"I tried they're famous ""The Elvis,"" and it was delicious...the first three bites. After that, I was kinda done. It's a little too rich but it is super yummy. 
If anything, definitely try their baked goods. Their breakfast was okay but their cinnamon roll was : crumbly, sweet, flaky, buttery. It was incredible. Wish I would have gotten some",2021-05-30 21:04:47,0.8,0.5
aS20CKqjynTYfSTkx7f6vQ,_0whda_funlI5sJ4zJbgkA,mcr1lAEdvGLMJhuPwI3I2A,5,0,0,0,I've only been here once but plan on coming back because I absolutely loved the mild braised beef noodles here.  I also had boba milk tea and it tasted just as great. I'd like to try the Thai tea the next time I go though. Yummmm.,2015-08-12 2:19:10,0.9,0.7
YXFv5ogFvT5Q_-RLnmsQBg,9wvTBpKH0RKeXjhf7A36ig,MbzgGsMQpGyVrUJXi_Jw0Q,5,1,0,2,"This is just the kind of casual fast dining experience I was looking for.  Order at the counter, get your own drink, and find a seat for food delivery.  Fast, affordable, and tasty.  This isn't really a brunch spot where you sit and eat and drink slowly for a whole morning.  This is the kind of place you can grab a freshly cooked meal that's a bit out of the ordinary while enjoying people watching and then get on with your day.  I had a sweet breakfast with delicious fruits and nuts!  It really hit the spot before wandering State Street when it opened.  If you're looking for a slow brunch, keep scrolling.  If you're looking for a hearty breakfast, with a California flavor profile, make this your stop.",2019-03-03 17:19:55,0.8,0.8
xOkWy-lvHxyMtKHTRWiAxw,1PJ-RjMqXHeymSkLRzuIdA,mcr1lAEdvGLMJhuPwI3I2A,3,0,1,0,"Deal Chicken has a thing right now where for $10 you can get $20 worth of food so I thought to try this. 
PROS:
- large menu good for any vegetarian or picky eater
- portions were large
- service was quick
- place was packed during the week at 4 (a good sign)
- food came with rice
CONS:
-parking, the lot is very narrow and I think there is room for maybe 8 cars in the lot which is shared with Starbuck's
- the sesame chicken has no sesame flavor (few seeds were on it)
- wouldn't hurt the woman at the register to smile
- while the entrees were reasonable, I thought the smoothies were overprices
-----------------------------------------------------------
Cheaper than Panda Express (STFU I love Panda), but a bit too far for me just to get Chinese fast food. While I would have no problem going back, I wouldn't make a special trip to come here.",2013-09-14 0:34:15,0.6,0.7
z_1Zm29_b3SdgOtwkd8_pw,YlLKbTCHdaUGPqoL365yQQ,CPFKi2lZJazP6IdtCdDDyg,5,0,0,1,"I adore this place. It's cozy, has a nice aesthetic, and everybody here is very friendly! Even though I've only been here twice, I recommend the lavender latte, which is what I got the first time I came here. It's very light, floral, and it is a nice switch from a regular latte. I also tried the Paleo bowl today and I would recommend that as well. It's nice and flavorful, which is good if you're looking for something satisfying to have for lunch. 
Overall, I think that this is a great place to hang out with a couple of friends or to just have quality alone time!
The only downside I would say about this place is that it can get pretty crowded, which makes finding a seat inside difficult. But I do hear that the outdoor seating is quite nice. (:",2017-06-01 18:21:49,0.9,0.9
K5fFaK4QEOY4G1eg17cV5g,US64J8FbFRzxpSoXJbKlFQ,PPcz-0UtIJ8O7xDT551y2g,5,0,0,0,"This place is fabulous. Amazing burger with sweet potato  fries. They splitted the burger for us at no charge! We had their carrots, carrots, carrots appetizer, and it was very original and good.  The butterscotch dessert was so worth it. the ambiance is good, the staff is very friendly. Will come back!",2015-01-22 18:31:28,1,1
XlGTzyUeStMG1LnMiMEmDw,QMX7wKZNwTvZxFhpblbN_w,MbzgGsMQpGyVrUJXi_Jw0Q,3,0,0,0,"I was very excited to try this place, but after having breakfast there, I would say it is way overrated. It would have been great if I can taste the coffee when drinking their cappuccinos, not just tons of milk. :(",2018-03-02 23:12:54,0.4,0.5
9ImLMA3vj0eypJNEyCmi5g,1TpKg4proH8gTnr5PTBl-Q,34Eqv8jXgxg_EEwcsNgeeg,5,0,0,0,Heaven in a bowl. Best acai bowl I've ever had.,2014-02-21 8:14:42,1,0.5
6JDGLBHVo14vgzOhrdw4qQ,41JvT-X0wcyaD3qtWE3zWw,MbzgGsMQpGyVrUJXi_Jw0Q,2,0,0,0,"I was disappointed in high price (low value), long wait time, and small portion size.
I ordered the ""build a hash"" with russet potatoes, pepper, onion, mushroom, corned beef, scrambled egg, roasted salsa at 10:13am. My friend got a very similar meal.
I was surprised to see that salad took up ~1/3 of the plate when it wasn't even mentioned on the menu board. Also, I was surprised that an orange juice cost $5 for ~10oz.
On the positive side, I liked the taste.
I didn't measure the wait time but it seemed to be ~15 minutes which seems long since it did not seem very busy/crowded.",2015-10-04 19:11:01,0.7,0.4
dSKCHSwzh8NVxLd7ehU7tQ,sfD1zmstTOpSoVMHYB7kYw,IDjYyBrPW5C2CT9mXsyuBA,3,4,2,1,"cute, very ""hipster"", breakfast place.
The place is equal parts hipster, charming, and plain rundown. If the food was priced say...30% lower, the atmosphere would have been appropriate. However, it's too run down for $15 decent(not great) breakfast.  Fro $50 for breakfast for two, I expect cleanliness. 
Coffee with Rompope: 1/5: tasted like watered down budget instant coffee. definitely do not recommend.
Scramble: 3/5: overall taste of scramble was 4/5. However, they were refused to substitute egg whites for the scramble. I found that to be disappointing for a breakfast joint that prides itself for ""made to order"" food.  bacon was thick cut and good, biscuit was OK, fig jam was good. smashed potatoes were good, excellent fruit, coffee cake was meh. 
Dutch Baby: 3/5
Service: friendly but VERY SLOW for breakfast food. I get that it's made to order, but breakfast really shouldn't take more that 30 minutes, unless they're making biscuits and preserves from scratch upon ordering. If that's the case, then kudos.
They also do NOT have fresh squeezed OJ. I feel that's a must for a breakfast joint. 
Oh, and I swear I overheard the waitress pronounce beignets as ""Beg-nay"". I really hope she was joking because call me snotty, but I strongly believe a waitress should be able to properly pronounce all three items on the menu.",2014-07-13 20:58:18,0.6,0.4
iPDMO-WgRG-WM2UGbthcRQ,7hfIiQ2EiWH_5KfEGigrWA,FkRQ735Sh9JOsHBQYXFkEw,5,1,1,0,So defiantly by far the best coffee house In reno. Amazing customer service very friendly employees and an even better owner. If you are in town this is the best coffee I think you can get on the west coast. Very nice store. Good atmosphere and even bett,2019-07-30 23:23:52,0.9,1
2wlJoIFluiJ2eTJ5g-PwyQ,UCIRBpIoYAPm66tio6PXEQ,MbzgGsMQpGyVrUJXi_Jw0Q,5,1,0,0,"As someone who is not really a fan of breakfast foods (don't eat eggs and bacon or sausage), I loved this place.  I had their build-a-hash with veggies and vegetarian sausage, as well as the Hawaiian French Toast.  The place itself was fairly busy but still relaxed.",2016-09-04 0:49:27,0.9,0.8
KdvuMwRijHWepGnD0M6Z_Q,5e7Kg-X_K3tnePHKa63pdA,ju4YP8SLdR_BmWr_-Xh83Q,3,0,0,0,"Had the Pho without noodles because I'm off da flour stuff. The broth was delicious! I had Pho in Vancouver last and this was so much better! Bummed I couldn't eat the noodles but super happy with the broth. I do wish the had more vegies to throw in since I couldn't get noodles it would have helped round out the meal since there was not alot more I could order. However, I'm on a special food plan so I will suggest people go when they are not so they can have the full food experience!",2017-02-03 3:29:06,0.8,0.6
Pe2QmzYna0t2zWU5_YEncA,Xdu9gglLMFoN4v_I29GQsg,bdfZdB2MTXlT6-RBjSIpQg,2,0,0,0,"I don't understand how this place is rated as 1 $ in price. Dinner here will cost a single person about $20. I went alone last time and that's what my bill (including tip, probably) came out to. To get my fix of Viet food in IV, this is the place to go. But I've definitely experienced better and for cheaper.",2015-09-19 1:07:27,0.7,0.6
d30p-96283LmIUR3V39R-w,uZgNX_RNxh3X8XDewStnCg,34Eqv8jXgxg_EEwcsNgeeg,2,0,0,0,"The bowls are good but forget trying to go there if you are in any sort of hurry.  I tried to call my order in over the phone several times only to have someone answer and immediately hang up.  After that the line went busy until I got there where I assume they just left the phone off the hook because they had a line.  I left without ordering when the girl in front of me was told there would be a 25 minute wait for her order.  Not great customer service, guys..  waste of a lunch break.",2017-11-21 20:45:37,0.5,0.2
ZRsAxLcb7KXMKzMqXDHrDg,uf45iyl-wknWTTPq6VdHlQ,GaktVVj3HWX0sVMlCXCWZw,4,0,0,0,"Swill Is one of the few independent shops in the southwest area of Reno.  It's regular espresso drinks like an Americano or drip coffee very gourmet and the atmosphere is very artistic and casual.  The seating inside is very comfortable and apparently they sell wine too.  If you are tired of Starbucks, come here.",2014-07-04 2:47:45,0.8,0.9
T_afeYJeMM63RlYISWpL9A,0QbByQUNJB7ByoxJe1klbQ,CPFKi2lZJazP6IdtCdDDyg,5,3,0,4,"I love this place. It's a great neighborhood gathering place for a yummy pastry and lavender latte. But this coffee bar is more than just coffee and treats.  Drop in for lunch and enjoy a paleo bowl or avocado toast or a series of other yummy home made meals. 

And don't forget a key word in their name ...bar. So it's a great place to meet up with friends after a long day. 

There is plenty of seating for Two and larger tables when you're meeting a group of friends.  There is one bathroom so we all know how that can look lol.  There is both street and lot parking   The staff is friendly and ready to whip up some new twist on a traditional latte. 

Stop by and enjoy !",2019-05-01 3:57:35,0.9,1
7e_j3kyt8ivE4-lWBIDe1Q,Kh-6ZCGqynW2hzgXzBgsiw,zxuVnNVAUm16Sro0dS_lmg,5,0,0,0,Delicious food. Great service and food. They have a great avocado toast.it a beautiful restaurant,2020-03-11 3:28:16,0.9,0.9
ibvpV0PgUNl7J1YAYA6swA,FUgCaltsbF3Fd3Vt7QkyAA,-kY_HDP7IMvGl-kBIZVU4A,3,1,1,1,"Just your normal average coffee/tea shop...except this one has no power outlets. At all. Which I guess makes it not your normal average coffee/tea shop at all. 
I guess I get that they don't want us to be sitting there and hogging tables for that long, but I don't know, just doesn't really make sense to me. Not your typical coffee shop experience I suppose. 
As far as the actual drinks, they're good. I got a matcha green tea with nonfat milk. Can't go wrong with that :)",2016-06-05 5:50:24,0.7,0.5
0_g227KysJsUO-pz4n5GHQ,03abtOd5ZPLM-mugapaeog,-kY_HDP7IMvGl-kBIZVU4A,3,0,0,0,"We had very high expectations for French Press. We seek out the best coffee wherever we go, and heard that they are using Verve beans, had a barista that placed high in a recent competition and are using a top-notch machine. It was very good coffee, but I felt there was more potential than actually realized. The baristas and staff were extremely friendly, and the shop itself had a nice feel with good seating. My cappucino seemed 'small' which is unusual since a cap should always be the same size. It had a good flavor and was well crafted. My wife liked her mocha good enough, but wasn't overly impressed. We'd probably come back here, as it's the best coffee we've found in this area, but overall we felt that they easily have the opportunity to be a 5-star rating. Maybe a little more attention to the espresso shot would take them over the top.",2013-06-09 17:08:55,0.8,0.9
OWL8boQH0m1rwdIwxgZXHQ,5dLECh9b59T86gGTiW8uzg,FYw5uf26ry8-MuPKD10z0Q,5,0,0,0,"Today, 8/17/21, we tried different items from their menu. He had the Hungry Mans French Toast and I had Josef's Corned Beef Hash. Both were excellent! Hungry Man's French Toast is definitely for a hungry person. 6 pieces of French toast, 2 eggs, bacon and sausage. French toast was delicious, their special recipe. I had Josef's corned beef hash. Special blend of corned beef which was delicious! Definitely not your corned beef in a can. And you get plenty. Plus eggs (your style), potatoes, toast and a mini danish. All scrumptious!  Oh and we had to pick up some of their fabulous pastries on our way out. You know! For snack with coffee later! You definitely need to put ""Josef's"" on your breakfast/lunch place to go when out and about. Check out their online menu for other options. Oh and if you're a cappuccino or latte lover, ask for theirs. You won't be disappointed!",2021-08-17 19:08:23,1,1
oa1dogdrQLNRzIdfc6FNlQ,UPxmcbg7aBo6Ej1_yOX85g,q_CK-buoiPFNDoNNU1yb1A,4,0,0,0,"Went in for brunch with a friend, and loved it!  They have a rather impressive menu for a coffee shop.  Their offer generous, but not outrageous portions, and the food is freshly prepared.  The pesto potatoes are fabulous!  One of the highlights of my breakfast was the lemon curd that accompanied the scone that came with my meal-a fantastic little treat!  I'm not a huge coffee drinker, so I ordered a cafe au lait, which was good, but nothing special.  I am willing to shell out $ for good, freshly prepared food.  My meal came to about $12, which I think is a fair price.",2011-07-02 18:49:07,0.9,0.9
3zmtscmDhpQIkkgn58Y3tQ,dTx6fyujWhflSFR02suJsQ,CPFKi2lZJazP6IdtCdDDyg,4,1,0,2,"So I will admit that I was late to jump on the Coffeebar bandwagon.  I live in Old Southwest neighborhood, but was so annoyed by all the Coffeebar fanboys (and girls) that I avoided this hipster palace for a long time. I will admit when I am wrong.  I really like the Coffeebar. Atmosphere gets a 5. Especially because of the music. Today they were playing an awesome mix of post-modern alternative (The Specials!). I was so stoked by the music I could hardly focus on work! But I digress... I love Coffeebar because it is in my 'hood and serves good food and coffee.  I personally find the service VERY slow, but if you time it right (2pm after the lunchtime rush) you may find yourself with no wait.  Good seating, free wifi, excellent atmosphere.  So much to like about Coffeebar.  Treat yourself to a coffee and the Giuseppe bar if you want a sweet treat.  It has a perfect mix of chocolate, nutty, crunchy goodness.",2015-04-03 4:45:34,0.9,0.6
ijFhEB-YW1si67_J5H_KEg,kKCgmTY003Cgnda30kVs5Q,34Eqv8jXgxg_EEwcsNgeeg,5,0,0,0,Was visiting thanksgiving week. Food and juice was fresh and delicious. It was a nice change from hotel breakfast. The service was very good. Wish I had a place like this near me.,2020-01-11 15:58:58,0.9,1
F3k0-ebllS3V0cQtwW90EQ,NYceRSdMfT5njLNsFwnoow,bdfZdB2MTXlT6-RBjSIpQg,5,1,1,0,"Being 100% fresh off the boat from Vietnam, I didn't expect much from this place at all compared to the authentic dishes in my home country. But come on, we're in SANTA BARBARA guys, so cut these people some slack. The most authentic Pho you can find in the states would be located in California cities of Garden Grove, Westminster, or San Jose. The cooks are Vietnamese, so it made me feel sort of at home when I hear them talk in Vietnamese in the kitchen. I felt pretty alone in Santa Barbara due to the lack of people from Vietnam, until I came here. 
 
Now about the food, it's quite delicious! HUGE drink selection! I definitely recommend the taro, mixed berry, marcha, or banana smoothie! But honestly....all of the smoothies are amazing. If you upgrade to a milkshake it comes with ice cream!! I had the Combination Pho and it was pretty decent! $10 is what's expected in Isla Vista...taking in consideration the owner has to go a long way to get the necessary resources since Santa Barbara literally has no good asian market. The bowl was filling. However, if you want to order a large, go for it! That portion is amazingly generous!!  ***For all you chili lovers, ask for chili paste to go with your soup!!*** trust me it makes a huge difference.
Also, the cups they use for water is so VIETNAMESE it made so happy lol!
The girls working there are super cute haha, but I also wish they hired a waitress who spoke Vietnamese as well (like me )!
I'll be coming back to try the Bun Bo Hue and Bap Xao. Will keep updating this review.
UPDATE: they ran out of Bap Xao but no biggie I tried their Bun Bo Hue and I'd recommend this for everyone! I actually prefer this over their Pho. If you're on a quick run and need a cheap meal to go get their Banh Mi special. They have fresh coconut here to drink right out of the fruit. Very nostalgic :)",2016-09-12 19:28:37,0.9,0.9
FDJKX0w8d1ImJSDocrfUOg,SZ6gsbu5-CzUBmg8_1HC1g,FYw5uf26ry8-MuPKD10z0Q,5,1,0,0,I ordered the baked eggs with spinach and sautéed onions. Delicious! So glad I found this place. Breakfast was served quickly. I hope I get to come back while I am in town.,2016-07-24 16:54:26,0.9,1
doX3c-jPVphlbtENrRdDyQ,UpueMDfEfFaxfYcUlPCZhw,29YqJwOGEuAWqlHZxMc1OA,4,0,0,0,"All I have to say is that the oak grilled burgers are another one of my addictions! I am not even a burger girl!  They are sooooooo good!
Then there is the oak grilled artichoke.  Oh my gosh!  With fresh salsa and a secret recipe mayo dip.
I always get happy with the perfectly spicy just enough vodka (a lot), real horseradish Bloody Mary!
Make sure you go for dinner though because lunch can sometimes be a little inconsistent.
Also very reasonable for the quality and great service.  
This is a great place to eat.",2009-07-20 2:02:17,1,0.9
BjT9fN_9znbuXgZEKjfgXg,BiLX0Yc3vNJjVNLocBJyHA,-utd1de-UUgQKZE4VHVLlw,5,19,6,16,"My wife was excited to see this is now open and receiving great reviews so we decided to stop in on Sunday morning before running errands. 
The interior is cute and cozy feeling and provides space to sit and enjoy your coffee and pastries. 
We were immediately greeted by two friendly baristas who were helpful and efficient. The white chocolate mocha we ordered was made quickly and my wife said it tasted delicious. 
Happy to see another business in Golden Valley, we will be back!",2020-08-17 3:17:19,0.9,1
88TE7IZv5Ii2cu-u2KI1-Q,-FvW27M5s9Fa7XhoGZNZog,jlkDIOPoRP9SJXTkRVpkMQ,4,0,0,0,"Went here for the first time today with a friend for late lunch.  We were both  impressed with the food.  I ordered a steak / zoodles dish that was very tasty and had several types of vegetables in it.  Most now know that zoodles is zucchini spirals cut to look like noodles. But, of course, it is zucchini and not to be mistaken for noodles.  The dish was arranged in an attractive way and it was plenty of food.  My friend enjoyed her menu choice which was ground turkey, zoodles and more of mexican food style ingredients.  
I could have given this cafe a 5 star review but decided on 4 stars mostly due to the very casual, counter style ordering / self serve.  But the cafe does have a comfortable feel to it. The menu is creatively developed and it's a large menu for a modest sized establishment.
We noticed there is a good selection of grab and go food when you enter the cafe.  This would be good when out and about -- one could grab lunch or dinner to take home.  I'm sure I'll return to BFF Cafe to dine and/or just pick up something to take home for a meal.",2015-12-04 1:20:50,0.8,0.8
FPsbvZMpqRyzYxaCj7_VDQ,xzih2cVwAP9zXoLmi3e7ag,IDtLPgUrqorrpqSLdfMhZQ,5,0,0,0,"Wonderful brunch option in the Funk Zone. Food is fresh and biscuit sandwiches are made perfectly. I'd recommend Green Eggs and Ham for sure and am planning to go back and try all the baked goods as well. Also, sharing the space w a wine bar is a nice touch ;)",2018-02-06 17:38:03,0.9,0.9
Ixz9BazgYTOwYFKD10ke7g,VAOIFFySx4iz3Z4_ZmgLug,MbzgGsMQpGyVrUJXi_Jw0Q,3,1,0,0,"Nothing bad. Nothing too exciting. 
Full stack (3) of buttermilk pancakes for $11 is tough to swallow and they were just ok. 
Chorizo hash was again, just ok, not much to it; eggs, chorizo and potatoes with some black beans and a bit of avocado.   
Water has a strong chlorine taste, could not even drink it. 
Friendly and hard working staff.",2018-06-03 0:43:40,0.6,0.8
c-ktTg1YQkg91UmkabPM_g,IlAs0YDv-rC7LNhhdp6QvQ,IjJSHYMgXV3ZQSAr0tn19A,1,2,4,0,No vegan options. Super disappointed because one of my friends just went there a few days ago and they told her that her food was vegan. Went today to check it out and turns out someone lied to her. Not only is it dangerous (people have food allergies) it is also unethical to lie about what you are serving people.,2022-01-14 22:56:42,0.6,0.2
yZ_ppKak9SnCN3yWlpUvlw,fG_4K9BKdkUjIUReAZZwgw,IDtLPgUrqorrpqSLdfMhZQ,3,0,0,1,Food was good but not warm. My French toast was cold for some reason. Cute court yard setting but you can hear 3 different musics going on from the restaurant itself and from two other restaurants next to them. It's quite pricey when breakfast items don't service with any side but maybe because they use quality ingredients.,2021-05-14 1:14:30,0.6,0.5
